episode number, steps in evaluation, accumulated reward, done 
146, 200, -9.439379767200467, 1
147, 200, -9.642494040531833, 1
148, 200, -9.930225984588516, 1
149, 200, -10.552651995038918, 1
150, 200, -11.007164634564276, 1
151, 200, -10.498927811561815, 1
152, 200, -11.491878404416573, 1
153, 200, -11.607661733663843, 1
154, 200, -11.635897496292781, 1
155, 200, -12.136840182390664, 1
156, 200, -12.064106638090616, 1
157, 200, -11.743003998641182, 1
158, 200, -11.190632221539422, 1
159, 200, -10.428041473230904, 1
160, 200, -9.600510007779103, 1
161, 200, -10.172733722703008, 1
162, 200, -10.141752396605998, 1
163, 200, -10.728061056513805, 1
164, 200, -10.277041996770226, 1
165, 200, -10.517307535208266, 1
166, 200, -10.047232486931106, 1
167, 200, -9.505114803390752, 1
168, 200, -9.828930563045512, 1
169, 200, -8.623865057156417, 1
170, 200, -9.8484495516909, 1
171, 200, -9.204802708269371, 1
172, 200, -9.196147082554102, 1
173, 200, -9.154507022221921, 1
174, 200, -8.225013602894162, 1
175, 200, -8.22448502637565, 1
176, 200, -7.974505198858824, 1
177, 200, -8.18975919483068, 1
178, 200, -7.269915627911807, 1
179, 200, -8.602863183351005, 1
180, 200, -5.748781263393095, 1
181, 200, -7.492497737205742, 1
182, 200, -2.4080705006411507, 1
183, 200, -7.637255563345819, 1
184, 200, -0.02331651836254721, 1
185, 200, -0.14824183313329198, 1
186, 200, -4.202919062157273, 1
187, 200, -0.04561325649367546, 1
188, 200, -0.0362133129085604, 1
189, 200, -0.03076141720056816, 1
190, 200, -0.0968887943552972, 1
191, 200, -0.21559963992264622, 1
192, 200, -0.20184037374233196, 1
193, 200, -0.29458438993917546, 1
194, 200, -0.21974172038714768, 1
195, 200, -0.3258024783807766, 1
196, 200, -0.22636439654865653, 1
197, 200, -0.36537368767113526, 1
198, 200, -0.1879183611172295, 1
199, 200, -0.6895585795594639, 1
200, 200, -0.5440876915899183, 1
201, 200, -0.4723979171911655, 1
202, 200, -0.34723896445490987, 1
203, 200, -0.24680156159951847, 1
204, 200, -7.352314575248607, 1
205, 200, -0.31575267338771784, 1
206, 200, -0.1428869207355769, 1
207, 200, -0.47005151964363917, 1
208, 200, -0.0865638295244883, 1
209, 200, -0.4618060196441426, 1
210, 200, -0.6035105715132674, 1
211, 200, -0.5572957633074431, 1
212, 200, -0.38331909471014075, 1
213, 200, -0.3615878954703627, 1
214, 200, -0.3131054752372579, 1
215, 200, -0.310285451715467, 1
216, 200, -0.20929975596776249, 1
217, 200, -0.36808340800168227, 1
218, 200, -0.33223745294721363, 1
219, 200, -6.148777440026577, 1
220, 200, -0.6192547074746332, 1
221, 200, -0.22836612726474917, 1
222, 200, -0.44083580834528835, 1
223, 200, -7.503197349058045, 1
224, 200, -0.2266230702637212, 1
225, 200, -0.7005548126684283, 1
226, 200, -0.28064565776090233, 1
227, 200, -0.36185914424801097, 1
228, 200, -0.4254237188657641, 1
229, 200, -0.6198618742285518, 1
230, 200, -0.5610762707688135, 1
231, 200, -0.3516169401769173, 1
232, 200, -0.5184368527329836, 1
233, 200, -0.7302068495442343, 1
234, 200, -0.4964513638215639, 1
235, 200, -0.7855522824129028, 1
236, 200, -0.5573395257148454, 1
237, 200, -0.7444302616647241, 1
238, 200, -0.7058879504132287, 1
239, 200, -0.5724980958120739, 1
240, 200, -0.8091444081310348, 1
241, 200, -0.7023467923013033, 1
242, 200, -0.9618044578937324, 1
243, 200, -0.9681948716603791, 1
244, 200, -0.9804262899831558, 1
245, 200, -1.0003750503213962, 1
246, 200, -1.1354611437139603, 1
247, 200, -1.1958152915538212, 1
248, 200, -0.9745302272496674, 1
249, 200, -0.9059055469336408, 1
250, 200, -0.7993492564321529, 1
251, 200, -0.93597565074249, 1
252, 200, -1.3856981803775914, 1
253, 200, -1.0122834540027537, 1
254, 200, -1.1913631968269367, 1
255, 200, -1.2242182525931058, 1
256, 200, -1.4763074935792664, 1
257, 200, -0.9419214160255917, 1
258, 200, -0.8695182940193357, 1
259, 200, -0.9790223847862021, 1
260, 200, -1.146575347624066, 1
261, 200, -0.8835356027803153, 1
262, 200, -1.0941304507596843, 1
263, 200, -1.5327149565885811, 1
264, 200, -1.4871403515264565, 1
265, 200, -1.3130550258521796, 1
266, 200, -0.9139579787642389, 1
267, 200, -1.2898387960471018, 1
268, 200, -1.159210897935497, 1
269, 200, -3.854026515155213, 1
270, 200, -1.3023295820601262, 1
271, 200, -1.1101385357526343, 1
272, 200, -1.0245145283690544, 1
273, 200, -0.7446394983436941, 1
274, 200, -0.7248633970488085, 1
275, 200, -0.6864849710240268, 1
276, 200, -0.6262391320150668, 1
277, 200, -0.768030290093527, 1
278, 200, -0.8690643287531399, 1
279, 200, -0.4864791692302559, 1
280, 200, -0.6874017926462168, 1
281, 200, -0.6252385114374813, 1
282, 200, -0.47967979733374233, 1
283, 200, -0.5079701159705365, 1
284, 200, -0.6102526522233923, 1
285, 200, -0.8140192301821991, 1
286, 200, -9.19115912399188, 1
287, 200, -0.5602139652551428, 1
288, 200, -0.874721254433214, 1
289, 200, -1.4475779895434573, 1
290, 200, -0.6696886518048341, 1
291, 200, -1.1055370630755548, 1
292, 200, -0.7331627728956694, 1
293, 200, -0.6291058810319625, 1
294, 200, -1.0713787865663214, 1
295, 200, -0.5679152763342193, 1
296, 200, -0.47758417505990786, 1
297, 200, -0.4241394025980522, 1
298, 200, -0.9570705569247003, 1
299, 200, -0.30826217471051875, 1
300, 200, -0.46096369319124597, 1
301, 200, -0.8655483996891902, 1
302, 200, -0.05384770641866891, 1
303, 200, -0.3207630750104721, 1
304, 200, -1.2615093651248954, 1
305, 200, -1.3129879850400676, 1
306, 200, -1.1031141883776192, 1
307, 200, -0.06532417312618359, 1
308, 200, -4.150000145675015, 1
309, 200, -1.2698048930889494, 1
310, 200, -4.190695412252514, 1
311, 200, -0.21135010498030796, 1
312, 200, -5.53197977671005, 1
313, 200, -7.038563729356445, 1
314, 200, -0.1560425265182897, 1
315, 200, -7.204152507740262, 1
316, 200, -6.008912800539204, 1
317, 200, -4.494004979529255, 1
318, 200, -0.305194920039191, 1
319, 200, -5.990271725558628, 1
320, 200, -7.29188460352593, 1
321, 200, -6.451586634654514, 1
322, 200, -8.291225403983976, 1
323, 200, -9.301367574131339, 1
324, 200, -8.19139154336931, 1
325, 200, -6.788972977904397, 1
326, 200, -7.581960647491005, 1
327, 200, -8.60430199742246, 1
328, 200, -7.602266947926082, 1
329, 200, -6.888698281966093, 1
330, 200, -8.361002698975932, 1
331, 200, -8.857767293149802, 1
332, 200, -5.718004970717217, 1
333, 200, -3.555640101767621, 1
334, 200, -2.7120767831183565, 1
335, 200, -5.523745779014324, 1
336, 200, -3.1485457336914715, 1
337, 200, -4.071544867199841, 1
338, 200, -8.460602020755935, 1
339, 200, -8.054688140791118, 1
340, 200, -8.577951155351684, 1
341, 200, -7.075317267054549, 1
342, 200, -2.6799946771309844, 1
343, 200, -3.1921517086889133, 1
344, 200, -3.313955591491013, 1
345, 200, -7.892252312976555, 1
346, 200, -0.6844349240203207, 1
347, 200, -5.51053851717803, 1
348, 200, -4.262522724452553, 1
349, 200, -2.7921010513084954, 1
350, 200, -7.3690380871088665, 1
351, 200, -0.7890413614166263, 1
352, 200, -0.14489148952366418, 1
353, 200, -7.068730523231247, 1
354, 200, -0.5225355855713351, 1
355, 200, -5.136455083836586, 1
356, 200, -0.5543806857652394, 1
357, 200, -2.2024859146496754, 1
358, 200, -2.2910300333965865, 1
359, 200, -1.021338841188087, 1
360, 200, -0.3733774018669196, 1
361, 200, -0.8762220242996814, 1
362, 200, -0.18116185756467934, 1
363, 200, -1.3332447217119259, 1
364, 200, -1.11374289288898, 1
365, 200, -3.7916192629269743, 1
366, 200, -3.3070700720906494, 1
367, 200, -1.5544804547238757, 1
368, 200, -3.353792233517752, 1
369, 200, -2.4449036668326793, 1
370, 200, -3.6506872583934777, 1
371, 200, -1.4911099716663359, 1
372, 200, -2.144727806512408, 1
373, 200, -4.005556120780532, 1
374, 200, -3.491785059467777, 1
375, 200, -1.6194968713035462, 1
376, 200, -2.9693045755489784, 1
377, 200, -3.6254666965482696, 1
378, 200, -3.67515491699028, 1
379, 200, -3.817518211962471, 1
380, 200, -3.6508637221518736, 1
381, 200, -1.6087923152076846, 1
382, 200, -3.8560290154249186, 1
383, 200, -4.395620162693959, 1
384, 200, -2.918089199228909, 1
385, 200, -4.524345848372403, 1
386, 200, -2.852153085828697, 1
387, 200, -4.300976839702856, 1
388, 200, -4.109129970153901, 1
389, 200, -4.633669932829394, 1
390, 200, -4.556599659304476, 1
391, 200, -4.822735069251021, 1
392, 200, -4.248581236874213, 1
393, 200, -4.907044372406446, 1
394, 200, -4.71444429530877, 1
395, 200, -4.634620180607392, 1
396, 200, -4.919665362664109, 1
397, 200, -4.318584255076619, 1
398, 200, -4.615114056105927, 1
399, 200, -4.433293990115668, 1
400, 200, -4.917537128208153, 1
401, 200, -3.654590327666062, 1
402, 200, -3.883055725067391, 1
403, 200, -3.8143686237572907, 1
404, 200, -4.802070459049567, 1
405, 200, -3.4856360575906473, 1
406, 200, -3.551956374900398, 1
407, 200, -4.784543598814614, 1
408, 200, -4.208455398227617, 1
409, 200, -4.296110352776996, 1
410, 200, -3.726948492845439, 1
411, 200, -3.32374452192919, 1
412, 200, -3.4943710200559774, 1
413, 200, -3.6847528482114007, 1
414, 200, -3.915935086448824, 1
415, 200, -3.630357879543765, 1
416, 200, -2.801686311807794, 1
417, 200, -3.1554882427553146, 1
418, 200, -2.863263776488943, 1
419, 200, -2.8881804811141474, 1
420, 200, -2.180709827895606, 1
421, 200, -2.609784235666721, 1
422, 200, -2.4798488825137066, 1
423, 200, -2.603159818907624, 1
424, 200, -2.6529894328792833, 1
425, 200, -2.5687796005929457, 1
426, 200, -2.749064928515747, 1
427, 200, -2.9129274808173733, 1
428, 200, -2.93242336577299, 1
429, 200, -2.9224617102710986, 1
430, 200, -2.344663972915624, 1
431, 200, -2.557720779975395, 1
432, 200, -2.843423638812462, 1
433, 200, -2.491335387250915, 1
434, 200, -2.3929789391195215, 1
435, 200, -2.4030106412077696, 1
436, 200, -2.129263162736471, 1
437, 200, -2.3314143301796517, 1
438, 200, -2.485485760328295, 1
439, 200, -2.5037918830824695, 1
440, 200, -2.28174633797004, 1
441, 200, -2.353830553393185, 1
442, 200, -2.5126588906290244, 1
443, 200, -2.4428081046654313, 1
444, 200, -2.504560574643453, 1
445, 200, -2.5673437439220548, 1
446, 200, -2.59875198053647, 1
447, 200, -2.3927041443250388, 1
448, 200, -2.3228291173588507, 1
449, 200, -2.5939659312578924, 1
450, 200, -2.148588920714796, 1
451, 200, -2.416633739778756, 1
452, 200, -2.892121360687626, 1
453, 200, -2.1188463432650946, 1
454, 200, -2.471305171632706, 1
455, 200, -2.205160842956521, 1
456, 200, -2.2033608996076133, 1
457, 200, -1.7890519818750426, 1
458, 200, -1.870894591960207, 1
459, 200, -1.9398795315838293, 1
460, 200, -1.6645353805401826, 1
461, 200, -1.9558937884388612, 1
462, 200, -1.9230709244612647, 1
463, 200, -2.101669405856711, 1
464, 200, -1.8084745919370049, 1
465, 200, -2.0760850275565166, 1
466, 200, -1.8905077288400334, 1
467, 200, -1.5006122385048406, 1
468, 200, -1.6622069398261783, 1
469, 200, -1.7499554865822273, 1
470, 200, -1.1332992369783002, 1
471, 200, -1.4188974017147489, 1
472, 200, -0.8667692867857082, 1
473, 200, -0.5419832975927975, 1
474, 200, -0.42806243709877306, 1
475, 200, -0.800161568971951, 1
476, 200, -0.38490050620958105, 1
477, 200, -0.419445389167252, 1
478, 200, -0.37185223178625615, 1
479, 200, -0.22887636670866193, 1
480, 200, -0.31635442189428475, 1
481, 200, -0.14499158515023297, 1
482, 200, -0.24020651750894823, 1
483, 200, -0.3131618990034856, 1
484, 200, -0.3721770871404273, 1
485, 200, -0.3178629927219083, 1
486, 200, -0.3337892936323944, 1
487, 200, -0.23831040604442377, 1
488, 200, -0.40839048337315353, 1
489, 200, -0.3191372614423927, 1
490, 200, -0.4463933326804462, 1
491, 200, -0.5140668060015504, 1
492, 200, -0.5057033793502441, 1
493, 200, -0.7044457324211125, 1
494, 200, -0.6112759059363994, 1
495, 200, -0.7635514331002198, 1
496, 200, -0.7839120686206533, 1
497, 200, -0.8763133102190415, 1
498, 200, -0.8800230109185295, 1
499, 200, -0.869512321524491, 1
500, 200, -0.9205954285471606, 1
501, 200, -1.0857463940268128, 1
502, 200, -0.9862961311891301, 1
503, 200, -1.0728044196988518, 1
504, 200, -1.1232343204991997, 1
505, 200, -0.9497239517611641, 1
506, 200, -0.9902371268099616, 1
507, 200, -1.3451907352013721, 1
508, 200, -1.3480728536585658, 1
509, 200, -1.419372806179218, 1
510, 200, -1.1864115762345941, 1
511, 200, -1.3598902009591138, 1
512, 200, -1.524482042391379, 1
513, 200, -1.5985806931270399, 1
514, 200, -1.6989472582600587, 1
515, 200, -2.0063429273738134, 1
516, 200, -2.1070077994969028, 1
517, 200, -2.4961590592152563, 1
518, 200, -2.4328120903858035, 1
519, 200, -2.6070977418854193, 1
520, 200, -2.63387971880967, 1
521, 200, -2.4146172636763428, 1
522, 200, -2.570195991662806, 1
523, 200, -2.561435026369209, 1
524, 200, -2.671490446647458, 1
525, 200, -2.7725318664811813, 1
526, 200, -3.1932062593097537, 1
527, 200, -2.75870383956463, 1
528, 200, -2.637979857661585, 1
529, 200, -2.578729927072447, 1
530, 200, -2.922269237263065, 1
531, 200, -2.7811936096050944, 1
532, 200, -2.5320542005845126, 1
533, 200, -2.8658314343245435, 1
534, 200, -2.5744596259209906, 1
535, 200, -2.4713488407319555, 1
536, 200, -2.4214207651037727, 1
537, 200, -2.120149844545824, 1
538, 200, -2.2347946201350366, 1
539, 200, -2.231729402878481, 1
540, 200, -2.1710435878802308, 1
541, 200, -2.4274354828577387, 1
542, 200, -2.153516068498512, 1
543, 200, -1.9522159051666255, 1
544, 200, -1.9132683625186981, 1
545, 200, -1.6077324995411257, 1
546, 200, -1.2902264314611873, 1
547, 200, -1.5296837366885732, 1
548, 200, -1.3390303190221466, 1
549, 200, -1.245124710860769, 1
550, 200, -1.075487596578565, 1
551, 200, -1.1765259600613707, 1
552, 200, -1.0048961651285822, 1
553, 200, -0.8218906582323309, 1
554, 200, -0.7828194190571266, 1
555, 200, -0.5214708826731678, 1
556, 200, -0.2802328128360008, 1
557, 200, -0.2977192311049485, 1
558, 200, -0.3149351721857705, 1
559, 200, -0.11111269436222378, 1
560, 200, -0.10754713297161238, 1
561, 200, -0.02003318472951676, 1
562, 200, -0.05758243864704602, 1
563, 200, -0.4215353051499549, 1
564, 200, -0.435424427038528, 1
565, 200, -0.05129627660728002, 1
566, 200, -1.1686675370964184, 1
567, 200, -0.19143271896888092, 1
568, 200, -0.06564285610281602, 1
569, 200, -0.1270101590189922, 1
570, 200, -0.10273934080311384, 1
571, 200, -0.21903214864735693, 1
572, 200, -0.363786882076737, 1
573, 200, -0.4429254501806183, 1
574, 200, -0.4404445683090895, 1
575, 200, -0.6178496737668914, 1
576, 200, -0.5243584404531978, 1
577, 200, -0.555932134220921, 1
578, 200, -0.5359621071801967, 1
579, 200, -0.5992005805013244, 1
580, 200, -0.4641986121938722, 1
581, 200, -0.7679064271805438, 1
582, 200, -0.7672117551174784, 1
583, 200, -0.9914819343259278, 1
584, 200, -1.5780537077773944, 1
585, 200, -1.333185273442004, 1
586, 200, -1.449305761364319, 1
587, 200, -1.4541829839035958, 1
588, 200, -1.8490837175479906, 1
589, 200, -1.5734691959259532, 1
590, 200, -1.6669594386834161, 1
591, 200, -1.7680705863518968, 1
592, 200, -2.006265733132489, 1
593, 200, -2.4285031158046997, 1
594, 200, -2.233127794721845, 1
595, 200, -2.2894563654200244, 1
596, 200, -2.4460537527014092, 1
597, 200, -2.897434425162502, 1
598, 200, -3.0952566199680267, 1
599, 200, -3.273482341954255, 1
600, 200, -3.2572227155245703, 1
601, 200, -3.2580121462864473, 1
602, 200, -3.3983737658292035, 1
603, 200, -3.18485276058153, 1
604, 200, -3.6179382057776435, 1
605, 200, -3.4606776269540567, 1
606, 200, -3.4524204051230845, 1
607, 200, -4.058070556619088, 1
608, 200, -4.309266442690641, 1
609, 200, -3.817737775075201, 1
610, 200, -4.280644849276189, 1
611, 200, -4.263037399971599, 1
612, 200, -4.574888460968873, 1
613, 200, -4.56423669025076, 1
614, 200, -4.825089113736702, 1
615, 200, -4.755748271269164, 1
616, 200, -5.142018355691209, 1
617, 200, -5.173575174256751, 1
618, 200, -4.774972867171684, 1
619, 200, -4.768190962179103, 1
620, 200, -4.941081741448903, 1
621, 200, -4.78277852604376, 1
622, 200, -4.556275355345907, 1
623, 200, -4.589029598455596, 1
624, 200, -4.767169991480237, 1
625, 200, -4.863747615336082, 1
626, 200, -4.794244997114571, 1
627, 200, -4.957774690722224, 1
628, 200, -4.752218872897812, 1
629, 200, -4.770517432046773, 1
630, 200, -4.7043935943869455, 1
631, 200, -4.658941138199188, 1
632, 200, -4.72326199967086, 1
633, 200, -4.800079737946301, 1
634, 200, -4.8966667801758295, 1
635, 200, -4.656258644094697, 1
636, 200, -4.659490572525886, 1
637, 200, -4.45849281486968, 1
638, 200, -4.602939958745988, 1
639, 200, -4.1516683634398195, 1
640, 200, -4.223905871321942, 1
641, 200, -4.097470085001419, 1
642, 200, -4.221640748666873, 1
643, 200, -4.229927138467147, 1
644, 200, -3.889669435561841, 1
645, 200, -3.528586320735589, 1
646, 200, -3.0635859165775345, 1
647, 200, -3.417070874434349, 1
648, 200, -2.7115739086361828, 1
649, 200, -2.9470574305798385, 1
650, 200, -2.569687963590755, 1
651, 200, -2.7966541062884875, 1
652, 200, -2.650947341051672, 1
653, 200, -2.3069163184517394, 1
654, 200, -2.078567182530894, 1
655, 200, -1.7824202724400846, 1
656, 200, -1.5368101054183165, 1
657, 200, -1.4519428435921502, 1
658, 200, -1.2194364179489878, 1
659, 200, -0.6215378458083566, 1
660, 200, -0.03662837274981373, 1
661, 200, -0.06879707876543677, 1
662, 200, -0.06092757093248519, 1
663, 200, -0.0027749403561193858, 1
664, 200, -0.13643369807228062, 1
665, 200, -0.30202655602670364, 1
666, 200, -0.38331732759904974, 1
667, 200, -0.4350126346549412, 1
668, 200, -0.44653522531159096, 1
669, 200, -0.3490890174697793, 1
670, 200, -0.5650508986504211, 1
671, 200, -0.4859371842800858, 1
672, 200, -0.5273744524418146, 1
673, 200, -0.5372779066480392, 1
674, 200, -0.36193153954497403, 1
675, 200, -0.32516146123838524, 1
676, 200, -0.3432573104764525, 1
677, 200, -0.3630540274071228, 1
678, 200, -0.3670232720891897, 1
679, 200, -0.3202587977127216, 1
680, 200, -0.3286765985224673, 1
681, 200, -0.35204542645439085, 1
682, 200, -0.3104322426512239, 1
683, 200, -0.39492586062962665, 1
684, 200, -0.30202245132210326, 1
685, 200, -0.3495629781143975, 1
686, 200, -0.25396376655211067, 1
687, 200, -0.21358981611816902, 1
688, 200, -0.12417849355965345, 1
689, 200, -0.05084785094554981, 1
690, 200, -0.043195707150137735, 1
691, 200, -0.2092517036223425, 1
692, 200, -0.2163843388037466, 1
693, 200, -0.21789457085764205, 1
694, 200, -0.3044155545284083, 1
695, 200, -0.20874824360855737, 1
696, 200, -0.32155526905740117, 1
697, 200, -0.43105666760347844, 1
698, 200, -0.34454710277988093, 1
699, 200, -0.22905529109850187, 1
700, 200, -0.3199937681369001, 1
701, 200, -0.23473004524701857, 1
702, 200, -0.2818728423161188, 1
703, 200, -0.38875935765262315, 1
704, 200, -0.41189920360071536, 1
705, 200, -0.2803189789848575, 1
706, 200, -0.31128134983113076, 1
707, 200, -0.33701625600904445, 1
708, 200, -0.4615096510756614, 1
709, 200, -0.39962702885090307, 1
710, 200, -0.3775826701114299, 1
711, 200, -0.3944003017354636, 1
712, 200, -0.4141787643452776, 1
713, 200, -0.4493657645829225, 1
714, 200, -0.49647814518750333, 1
715, 200, -0.6606562960318474, 1
716, 200, -0.5896052874921919, 1
717, 200, -0.8397498771358219, 1
718, 200, -1.3157908851763398, 1
719, 200, -1.1865692007404083, 1
720, 200, -1.4904660120343407, 1
721, 200, -1.493668125775919, 1
722, 200, -1.3482667437312947, 1
723, 200, -1.2023849795831991, 1
724, 200, -1.1803525586965204, 1
725, 200, -0.8403581381953673, 1
726, 200, -0.6784111090352395, 1
727, 200, -0.748840379289078, 1
728, 200, -0.7207824398874606, 1
729, 200, -0.6568231692887779, 1
730, 200, -0.47409836443978615, 1
731, 200, -0.483249888083222, 1
732, 200, -0.40071806650805003, 1
733, 200, -0.4566747326295169, 1
734, 200, -0.4919237420266042, 1
735, 200, -0.46760528667364837, 1
736, 200, -0.3969658042972461, 1
737, 200, -0.3486403782803857, 1
738, 200, -0.34807064199314464, 1
739, 200, -0.30019674060148493, 1
740, 200, -0.007052542041717902, 1
741, 200, -0.12237981280178699, 1
742, 200, -0.8238581867226767, 1
743, 200, -2.2044139152548974, 1
744, 200, -2.3561119015136054, 1
745, 200, -2.9181769374956517, 1
746, 200, -2.4402484796323964, 1
747, 200, -2.624689094295864, 1
748, 200, -2.507627575281686, 1
749, 200, -3.0165850059550423, 1
750, 200, -2.672022134554364, 1
751, 200, -2.8562243837420787, 1
752, 200, -2.674918301500263, 1
753, 200, -2.5557401171033867, 1
754, 200, -3.1399235738776983, 1
755, 200, -3.0245962134384445, 1
756, 200, -2.739163593278226, 1
757, 200, -2.8116556612652284, 1
758, 200, -2.733986038229812, 1
759, 200, -2.8719230818181782, 1
760, 200, -3.148462074682855, 1
761, 200, -2.8061701569528497, 1
762, 200, -2.7690672541023194, 1
763, 200, -3.1112802876645627, 1
764, 200, -3.07921448386635, 1
765, 200, -2.773520538623976, 1
766, 200, -3.139286808678372, 1
767, 200, -3.1341709516595526, 1
768, 200, -3.7729230631998245, 1
769, 200, -3.438554577502148, 1
770, 200, -3.595543138530871, 1
771, 200, -1.9500789145317348, 1
772, 200, -2.4675253556647663, 1
773, 200, -2.1659737450088565, 1
774, 200, -1.6032611244950101, 1
775, 200, -1.3550180097654192, 1
776, 200, -1.7491260322718027, 1
777, 200, -2.045723119235123, 1
778, 200, -1.251724857241579, 1
779, 200, -1.5984157702042334, 1
780, 200, -1.2549060517292172, 1
781, 200, -1.2490107881883292, 1
782, 200, -1.3211725584386411, 1
783, 200, -1.104405594479151, 1
784, 200, -1.1757218058685066, 1
785, 200, -0.9769711873581495, 1
786, 200, -1.341057288393184, 1
787, 200, -1.5250455509647471, 1
788, 200, -1.7248473710736616, 1
789, 200, -1.5423138775241192, 1
790, 200, -1.4714967721916574, 1
791, 200, -1.3845767866299417, 1
792, 200, -1.5633751306284356, 1
793, 200, -1.6895474420656298, 1
